personId,timestamp,weekday,date,time,location,price,last4ccnum,loyaltynum.x
25,2014-01-14T12:32:00Z,Tue,2014-01-14,20:32,Ouzeri Elian,11.86,6899,L6267
25,2014-01-14T23:51:00Z,Wed,2014-01-15,07:51,Hallowed Grounds,78.69,6691,NA
25,2014-01-15T04:00:00Z,Wed,2014-01-15,12:00,Jack's Magical Beans,11.15,6899,NA
25,2014-01-15T05:24:00Z,Wed,2014-01-15,13:24,Hippokampos,13,6899,L6267
25,2014-01-15T05:45:00Z,Wed,2014-01-15,13:45,Guy's Gyros,12.19,6691,L6267
25,2014-01-15T12:29:00Z,Wed,2014-01-15,20:29,Ouzeri Elian,23.18,6899,L6267
25,2014-01-16T00:07:00Z,Thu,2014-01-16,08:07,Hallowed Grounds,18.23,6691,L6267
25,2014-01-16T04:00:00Z,Thu,2014-01-16,12:00,Jack's Magical Beans,9.12,6899,L6267
25,2014-01-16T05:26:00Z,Thu,2014-01-16,13:26,Hippokampos,36.17,6899,L6267
25,2014-01-16T05:35:00Z,Thu,2014-01-16,13:35,Hippokampos,13.05,6691,L6267
25,2014-01-16T12:25:00Z,Thu,2014-01-16,20:25,Ouzeri Elian,23.89,6899,L6267
25,2014-01-16T23:59:00Z,Fri,2014-01-17,07:59,Hallowed Grounds,5.52,6691,L6267
25,2014-01-17T04:00:00Z,Fri,2014-01-17,12:00,Jack's Magical Beans,7.57,6899,L6267
25,2014-01-17T11:40:00Z,Fri,2014-01-17,19:40,Ouzeri Elian,38.6,6899,L6267
25,2014-01-18T05:15:00Z,Sat,2014-01-18,13:15,Katerinas Cafe,34.54,6691,L6267
25,2014-01-18T07:57:00Z,Sat,2014-01-18,15:57,Albert's Fine Clothing,189.52,6691,L6267
25,2014-01-18T11:21:00Z,Sat,2014-01-18,19:21,Ouzeri Elian,57.63,6899,L6267
25,2014-01-18T11:36:00Z,Sat,2014-01-18,19:36,Katerinas Cafe,35.79,6691,NA
25,2014-01-19T11:48:00Z,Sun,2014-01-19,19:48,Ouzeri Elian,67.98,6899,L6267
26,2014-01-05T23:35:00Z,Mon,2014-01-06,07:35,Brew've Been Served,8.33,6816,L8148
26,2014-01-06T05:37:00Z,Mon,2014-01-06,13:37,Ouzeri Elian,20.56,6816,L8148
26,2014-01-06T12:15:00Z,Mon,2014-01-06,20:15,Guy's Gyros,117.82,6816,NA
26,2014-01-06T23:45:00Z,Tue,2014-01-07,07:45,Brew've Been Served,19.6,6816,NA
26,2014-01-07T05:33:00Z,Tue,2014-01-07,13:33,Guy's Gyros,11.31,6816,L8148
26,2014-01-07T23:48:00Z,Wed,2014-01-08,07:48,Brew've Been Served,8.27,6816,L8148
26,2014-01-08T05:52:00Z,Wed,2014-01-08,13:52,Kalami Kafenion,14.77,6816,L8148
26,2014-01-09T05:23:00Z,Thu,2014-01-09,13:23,Ouzeri Elian,22.4,6816,L8148
26,2014-01-09T11:52:00Z,Thu,2014-01-09,19:52,Guy's Gyros,29.96,6816,L8148
26,2014-01-09T23:35:00Z,Fri,2014-01-10,07:35,Brew've Been Served,15.85,6816,L8148
26,2014-01-10T05:25:00Z,Fri,2014-01-10,13:25,Guy's Gyros,26.76,6816,L8148
26,2014-01-10T11:45:00Z,Fri,2014-01-10,19:45,Guy's Gyros,23.61,6816,L8148
26,2014-01-11T11:34:00Z,Sat,2014-01-11,19:34,Guy's Gyros,55.36,6816,NA
26,2014-01-12T23:43:00Z,Mon,2014-01-13,07:43,Brew've Been Served,24.18,6816,NA
26,2014-01-13T00:01:00Z,Mon,2014-01-13,08:01,Kronos Mart,159.06,6816,NA
26,2014-01-13T05:20:00Z,Mon,2014-01-13,13:20,Abila Zacharo,79.95,6816,NA
26,2014-01-13T23:53:00Z,Tue,2014-01-14,07:53,Brew've Been Served,3.66,6816,L8148
26,2014-01-14T05:38:00Z,Tue,2014-01-14,13:38,Abila Zacharo,8.41,6816,L8148
26,2014-01-14T07:49:00Z,Tue,2014-01-14,15:49,Octavio's Office Supplies,131.73,6816,NA
26,2014-01-14T12:15:00Z,Tue,2014-01-14,20:15,Guy's Gyros,18.11,6816,NA
26,2014-01-14T23:36:00Z,Wed,2014-01-15,07:36,Brew've Been Served,15.5,6816,L8148
26,2014-01-15T12:08:00Z,Wed,2014-01-15,20:08,Guy's Gyros,36.35,6816,L8148
26,2014-01-15T23:55:00Z,Thu,2014-01-16,07:55,Brew've Been Served,12.83,6816,L8148
26,2014-01-16T05:44:00Z,Thu,2014-01-16,13:44,Guy's Gyros,13.48,6816,L8148
26,2014-01-16T12:17:00Z,Thu,2014-01-16,20:17,Guy's Gyros,30.76,6816,L8148
26,2014-01-16T23:52:00Z,Fri,2014-01-17,07:52,Coffee Cameleon,9.16,6816,L8148
26,2014-01-17T05:31:00Z,Fri,2014-01-17,13:31,Hippokampos,15.77,6816,L8148
26,2014-01-17T11:29:00Z,Fri,2014-01-17,19:29,Guy's Gyros,19.68,6816,L8148
26,2014-01-18T11:39:00Z,Sat,2014-01-18,19:39,Guy's Gyros,78.36,6816,NA
26,2014-01-19T11:49:00Z,Sun,2014-01-19,19:49,Guy's Gyros,100.36,6816,NA
27,2014-01-06T04:00:00Z,Mon,2014-01-06,12:00,Bean There Done That,4.27,6895,L3366
27,2014-01-06T05:42:00Z,Mon,2014-01-06,13:42,Ouzeri Elian,20.4,6895,L3366
27,2014-01-06T12:29:00Z,Mon,2014-01-06,20:29,Hippokampos,85.5,6895,NA
27,2014-01-07T04:00:00Z,Tue,2014-01-07,12:00,Bean There Done That,46.25,6895,NA
27,2014-01-07T05:34:00Z,Tue,2014-01-07,13:34,Ouzeri Elian,64.84,6895,NA
27,2014-01-07T12:04:00Z,Tue,2014-01-07,20:04,Albert's Fine Clothing,308.36,6895,NA
27,2014-01-08T05:42:00Z,Wed,2014-01-08,13:42,Katerinas Cafe,57.04,6895,NA
27,2014-01-08T12:02:00Z,Wed,2014-01-08,20:02,Hippokampos,32.66,6895,L3366
27,2014-01-09T05:27:00Z,Thu,2014-01-09,13:27,Kalami Kafenion,110.76,6895,NA
27,2014-01-09T13:01:00Z,Thu,2014-01-09,21:01,Hippokampos,24.96,6895,L3366
27,2014-01-10T04:00:00Z,Fri,2014-01-10,12:00,Bean There Done That,9.3,6895,L3366
27,2014-01-10T05:47:00Z,Fri,2014-01-10,13:47,Katerinas Cafe,25.62,6895,L3366
27,2014-01-10T12:11:00Z,Fri,2014-01-10,20:11,Albert's Fine Clothing,126.13,6895,L3366
27,2014-01-11T05:32:00Z,Sat,2014-01-11,13:32,Katerinas Cafe,29.1,6895,L3366
27,2014-01-12T11:35:00Z,Sun,2014-01-12,19:35,Hippokampos,49.23,6895,L3366
27,2014-01-13T04:00:00Z,Mon,2014-01-13,12:00,Bean There Done That,18.59,6895,L3366
27,2014-01-14T04:00:00Z,Tue,2014-01-14,12:00,Bean There Done That,5.9,6895,L3366
27,2014-01-14T05:22:00Z,Tue,2014-01-14,13:22,Katerinas Cafe,10.03,6895,L3366
27,2014-01-14T13:04:00Z,Tue,2014-01-14,21:04,Hippokampos,28.45,6895,NA
27,2014-01-15T04:00:00Z,Wed,2014-01-15,12:00,Bean There Done That,15.24,6895,L3366
27,2014-01-15T05:45:00Z,Wed,2014-01-15,13:45,Kalami Kafenion,47.86,6895,NA
27,2014-01-15T13:08:00Z,Wed,2014-01-15,21:08,Hippokampos,101.14,6895,NA
27,2014-01-16T04:00:00Z,Thu,2014-01-16,12:00,Bean There Done That,17.4,6895,L3366
27,2014-01-16T12:42:00Z,Thu,2014-01-16,20:42,Hippokampos,114,6895,NA
27,2014-01-17T04:00:00Z,Fri,2014-01-17,12:00,Bean There Done That,5.77,6895,L3366
27,2014-01-18T05:18:00Z,Sat,2014-01-18,13:18,Ouzeri Elian,33.57,6895,L3366
27,2014-01-18T07:20:00Z,Sat,2014-01-18,15:20,Albert's Fine Clothing,35.66,6895,L3366
27,2014-01-18T11:35:00Z,Sat,2014-01-18,19:35,Hippokampos,27.21,6895,L3366
27,2014-01-19T05:09:00Z,Sun,2014-01-19,13:09,Gelatogalore,22.36,6895,L3366
27,2014-01-19T07:03:00Z,Sun,2014-01-19,15:03,General Grocer,70.22,6895,L3366
27,2014-01-19T11:44:00Z,Sun,2014-01-19,19:44,Hippokampos,46.32,6895,L3366
28,2014-01-06T00:07:00Z,Mon,2014-01-06,08:07,Brew've Been Served,5.66,6901,L9363
28,2014-01-06T06:17:00Z,Mon,2014-01-06,14:17,Katerinas Cafe,19.65,6901,L9363
28,2014-01-06T12:09:00Z,Mon,2014-01-06,20:09,Guy's Gyros,11.94,6901,L9363
28,2014-01-07T00:18:00Z,Tue,2014-01-07,08:18,Brew've Been Served,47.74,6901,NA
28,2014-01-07T06:09:00Z,Tue,2014-01-07,14:09,Ouzeri Elian,59.51,6901,NA
28,2014-01-07T12:20:00Z,Tue,2014-01-07,20:20,Frydos Autosupply n' More,312.73,6901,NA
28,2014-01-08T00:03:00Z,Wed,2014-01-08,08:03,Brew've Been Served,10.15,6901,L9363
28,2014-01-08T05:51:00Z,Wed,2014-01-08,13:51,Abila Zacharo,30.85,6901,L9363
28,2014-01-08T12:57:00Z,Wed,2014-01-08,20:57,Guy's Gyros,10.28,6901,NA
28,2014-01-08T23:58:00Z,Thu,2014-01-09,07:58,Brew've Been Served,19.47,6901,L9363
28,2014-01-09T05:56:00Z,Thu,2014-01-09,13:56,Guy's Gyros,8.87,6901,NA
28,2014-01-09T12:20:00Z,Thu,2014-01-09,20:20,Frydos Autosupply n' More,31.24,6901,NA
28,2014-01-10T00:01:00Z,Fri,2014-01-10,08:01,Brew've Been Served,5.31,6901,L9363
28,2014-01-10T05:58:00Z,Fri,2014-01-10,13:58,Hippokampos,39.89,6901,L9363
28,2014-01-10T12:09:00Z,Fri,2014-01-10,20:09,Guy's Gyros,29.81,6901,L9363
28,2014-01-11T06:19:00Z,Sat,2014-01-11,14:19,Abila Zacharo,45.2,6901,L9363
28,2014-01-11T12:26:00Z,Sat,2014-01-11,20:26,Frydos Autosupply n' More,261,6901,L9363
28,2014-01-12T05:31:00Z,Sun,2014-01-12,13:31,Guy's Gyros,34.74,6901,L9363
28,2014-01-12T08:27:00Z,Sun,2014-01-12,16:27,Ahaggo Museum,120.2,6901,L9363
28,2014-01-13T00:21:00Z,Mon,2014-01-13,08:21,Brew've Been Served,13.19,6901,NA
28,2014-01-13T06:13:00Z,Mon,2014-01-13,14:13,Guy's Gyros,12.76,6901,L9363
28,2014-01-13T12:45:00Z,Mon,2014-01-13,20:45,Shoppers' Delight,144.4,6901,L9363
28,2014-01-14T00:13:00Z,Tue,2014-01-14,08:13,Brew've Been Served,12.31,6901,L9363
28,2014-01-14T05:57:00Z,Tue,2014-01-14,13:57,Hippokampos,17.18,6901,L9363
28,2014-01-14T12:43:00Z,Tue,2014-01-14,20:43,Frydos Autosupply n' More,146.74,6901,L9363
28,2014-01-15T00:14:00Z,Wed,2014-01-15,08:14,Brew've Been Served,18.58,6901,L9363
28,2014-01-15T06:13:00Z,Wed,2014-01-15,14:13,Kalami Kafenion,28.82,6901,L9363
28,2014-01-16T00:03:00Z,Thu,2014-01-16,08:03,Brew've Been Served,16.67,6901,NA
28,2014-01-16T05:55:00Z,Thu,2014-01-16,13:55,Abila Zacharo,8.43,6901,L9363
28,2014-01-16T12:09:00Z,Thu,2014-01-16,20:09,Guy's Gyros,28.27,6901,L9363
28,2014-01-17T00:17:00Z,Fri,2014-01-17,08:17,Brew've Been Served,5.29,6901,L9363
28,2014-01-17T05:55:00Z,Fri,2014-01-17,13:55,Guy's Gyros,32.31,6901,NA
28,2014-01-17T11:46:00Z,Fri,2014-01-17,19:46,Guy's Gyros,16.83,6901,L9363
28,2014-01-18T06:17:00Z,Sat,2014-01-18,14:17,Kalami Kafenion,53.36,6901,L9363
28,2014-01-18T12:07:00Z,Sat,2014-01-18,20:07,General Grocer,108.49,6901,L9363
28,2014-01-19T06:20:00Z,Sun,2014-01-19,14:20,Abila Zacharo,47.8,6901,L9363
28,2014-01-19T12:51:00Z,Sun,2014-01-19,20:51,Guy's Gyros,39.6,6901,L9363
29,2014-01-05T23:34:00Z,Mon,2014-01-06,07:34,Hallowed Grounds,52.22,7108,NA
29,2014-01-06T06:05:00Z,Mon,2014-01-06,14:05,Abila Zacharo,78.11,7108,NA
29,2014-01-06T12:28:00Z,Mon,2014-01-06,20:28,Guy's Gyros,95.29,7108,NA
29,2014-01-06T23:48:00Z,Tue,2014-01-07,07:48,Hallowed Grounds,18.97,7108,L6544
29,2014-01-07T05:46:00Z,Tue,2014-01-07,13:46,Kalami Kafenion,22.14,7108,L6544
29,2014-01-07T23:39:00Z,Wed,2014-01-08,07:39,Hallowed Grounds,12.19,7108,NA
29,2014-01-08T06:06:00Z,Wed,2014-01-08,14:06,Katerinas Cafe,22.94,7108,NA
29,2014-01-08T13:00:00Z,Wed,2014-01-08,21:00,General Grocer,265.84,7108,L6544
29,2014-01-08T23:42:00Z,Thu,2014-01-09,07:42,Hallowed Grounds,56.77,7108,NA
29,2014-01-09T06:04:00Z,Thu,2014-01-09,14:04,Ouzeri Elian,32.89,7108,L6544
29,2014-01-09T23:50:00Z,Fri,2014-01-10,07:50,Hallowed Grounds,10.76,7108,L6544
29,2014-01-10T06:08:00Z,Fri,2014-01-10,14:08,Katerinas Cafe,77.62,7108,NA
29,2014-01-10T12:20:00Z,Fri,2014-01-10,20:20,Guy's Gyros,35.54,7108,NA
29,2014-01-11T06:16:00Z,Sat,2014-01-11,14:16,Kalami Kafenion,39.36,7108,L6544
29,2014-01-11T12:30:00Z,Sat,2014-01-11,20:30,Kalami Kafenion,46.78,7108,NA
29,2014-01-12T11:26:00Z,Sun,2014-01-12,19:26,Guy's Gyros,42.32,7108,L6544
29,2014-01-12T23:54:00Z,Mon,2014-01-13,07:54,Hallowed Grounds,19.18,7108,L6544
29,2014-01-13T12:59:00Z,Mon,2014-01-13,20:59,Guy's Gyros,37.5,7108,L6544
29,2014-01-13T23:45:00Z,Tue,2014-01-14,07:45,Hallowed Grounds,13,7108,L6544
29,2014-01-14T05:51:00Z,Tue,2014-01-14,13:51,Ouzeri Elian,62.3,7108,NA
29,2014-01-14T11:59:00Z,Tue,2014-01-14,19:59,Guy's Gyros,94.26,7108,NA
29,2014-01-14T23:44:00Z,Wed,2014-01-15,07:44,Hallowed Grounds,12.17,7108,L6544
29,2014-01-15T05:42:00Z,Wed,2014-01-15,13:42,Ouzeri Elian,22.86,7108,L6544
29,2014-01-15T23:30:00Z,Thu,2014-01-16,07:30,Kronos Mart,298.83,7108,NA
29,2014-01-15T23:44:00Z,Thu,2014-01-16,07:44,Hallowed Grounds,18.2,7108,L6544
29,2014-01-16T05:47:00Z,Thu,2014-01-16,13:47,Abila Zacharo,36.02,7108,NA
29,2014-01-16T12:35:00Z,Thu,2014-01-16,20:35,Guy's Gyros,11.31,7108,L6544
29,2014-01-17T05:58:00Z,Fri,2014-01-17,13:58,Kalami Kafenion,27.73,7108,L6544
29,2014-01-17T12:41:00Z,Fri,2014-01-17,20:41,General Grocer,98.03,7108,NA
29,2014-01-19T12:14:00Z,Sun,2014-01-19,20:14,Guy's Gyros,36.87,7108,L6544
30,2014-01-06T04:00:00Z,Mon,2014-01-06,12:00,Coffee Shack,51.51,7117,NA
30,2014-01-06T06:00:00Z,Mon,2014-01-06,14:00,Kalami Kafenion,13.08,7117,L6417
30,2014-01-06T12:46:00Z,Mon,2014-01-06,20:46,Hippokampos,24.41,7117,L6417
30,2014-01-07T04:00:00Z,Tue,2014-01-07,12:00,Coffee Shack,16.63,7117,L6417
30,2014-01-07T12:10:00Z,Tue,2014-01-07,20:10,Albert's Fine Clothing,78.91,7117,L6417
30,2014-01-08T04:00:00Z,Wed,2014-01-08,12:00,Coffee Shack,13.13,7117,L6417
30,2014-01-08T06:15:00Z,Wed,2014-01-08,14:15,Kalami Kafenion,34.98,7117,L6417
30,2014-01-08T12:28:00Z,Wed,2014-01-08,20:28,Hippokampos,96.75,7117,NA
30,2014-01-09T04:00:00Z,Thu,2014-01-09,12:00,Coffee Shack,5.01,7117,L6417
30,2014-01-09T06:18:00Z,Thu,2014-01-09,14:18,Gelatogalore,36.75,7117,L6417
30,2014-01-09T12:21:00Z,Thu,2014-01-09,20:21,Albert's Fine Clothing,224.52,7117,L6417
30,2014-01-10T06:07:00Z,Fri,2014-01-10,14:07,Hippokampos,11.61,7117,NA
30,2014-01-10T11:56:00Z,Fri,2014-01-10,19:56,Hippokampos,19.88,7117,L6417
30,2014-01-11T06:09:00Z,Sat,2014-01-11,14:09,Kalami Kafenion,35.66,7117,L6417
30,2014-01-11T12:27:00Z,Sat,2014-01-11,20:27,Hippokampos,69.8,7117,L6417
30,2014-01-12T05:35:00Z,Sun,2014-01-12,13:35,Hippokampos,29.2,7117,L6417
30,2014-01-12T07:46:00Z,Sun,2014-01-12,15:46,General Grocer,159.3,7117,L6417
30,2014-01-13T04:00:00Z,Mon,2014-01-13,12:00,Coffee Shack,4.09,7117,L6417
30,2014-01-13T06:00:00Z,Mon,2014-01-13,14:00,Guy's Gyros,38.07,7117,L6417
30,2014-01-13T13:13:00Z,Mon,2014-01-13,21:13,Hippokampos,32.29,7117,L6417
30,2014-01-14T04:00:00Z,Tue,2014-01-14,12:00,Coffee Shack,3.63,7117,L6417
30,2014-01-14T06:01:00Z,Tue,2014-01-14,14:01,Ouzeri Elian,19.7,7117,L6417
30,2014-01-15T05:46:00Z,Wed,2014-01-15,13:46,Gelatogalore,24.96,7117,L6417
30,2014-01-15T12:46:00Z,Wed,2014-01-15,20:46,Albert's Fine Clothing,228.15,7117,L6417
30,2014-01-16T04:00:00Z,Thu,2014-01-16,12:00,Coffee Shack,10.48,7117,L6417
30,2014-01-16T06:01:00Z,Thu,2014-01-16,14:01,Ouzeri Elian,8.47,7117,L6417
30,2014-01-16T12:08:00Z,Thu,2014-01-16,20:08,Albert's Fine Clothing,283.38,7117,L6417
30,2014-01-17T04:00:00Z,Fri,2014-01-17,12:00,Coffee Shack,19.16,7117,L6417
30,2014-01-17T06:05:00Z,Fri,2014-01-17,14:05,Guy's Gyros,21.1,7117,L6417
30,2014-01-17T11:40:00Z,Fri,2014-01-17,19:40,Hippokampos,19.76,7117,L6417
30,2014-01-18T12:26:00Z,Sat,2014-01-18,20:26,Hippokampos,55.03,7117,L6417
31,2014-01-05T23:42:00Z,Mon,2014-01-06,07:42,Coffee Cameleon,28.73,7253,NA
31,2014-01-06T05:19:00Z,Mon,2014-01-06,13:19,Gelatogalore,12.74,7253,L1682
31,2014-01-06T12:07:00Z,Mon,2014-01-06,20:07,Katerinas Cafe,23.63,7253,L1682
31,2014-01-06T23:49:00Z,Tue,2014-01-07,07:49,Coffee Cameleon,27.66,7253,NA
31,2014-01-07T05:33:00Z,Tue,2014-01-07,13:33,Gelatogalore,34.04,7253,L1682
31,2014-01-07T12:09:00Z,Tue,2014-01-07,20:09,Katerinas Cafe,19.49,7253,L1682
31,2014-01-07T23:51:00Z,Wed,2014-01-08,07:51,Coffee Cameleon,6.59,7253,L1682
31,2014-01-08T05:26:00Z,Wed,2014-01-08,13:26,Hippokampos,16.59,7253,L1682
31,2014-01-08T23:35:00Z,Thu,2014-01-09,07:35,Coffee Cameleon,12.47,7253,NA
31,2014-01-09T05:03:00Z,Thu,2014-01-09,13:03,Katerinas Cafe,17.02,7253,L1682
31,2014-01-09T12:29:00Z,Thu,2014-01-09,20:29,Guy's Gyros,23.34,7253,NA
31,2014-01-09T23:40:00Z,Fri,2014-01-10,07:40,Coffee Cameleon,8.51,7253,L1682
31,2014-01-10T05:27:00Z,Fri,2014-01-10,13:27,Guy's Gyros,15.93,7253,L1682
31,2014-01-10T08:07:00Z,Fri,2014-01-10,16:07,Octavio's Office Supplies,64.51,7253,L1682
31,2014-01-11T05:51:00Z,Sat,2014-01-11,13:51,Abila Zacharo,32.02,7253,NA
31,2014-01-12T11:21:00Z,Sun,2014-01-12,19:21,Katerinas Cafe,11.81,7253,L1682
31,2014-01-13T00:02:00Z,Mon,2014-01-13,08:02,Coffee Cameleon,4.88,7253,L1682
31,2014-01-13T05:24:00Z,Mon,2014-01-13,13:24,Hippokampos,35.73,7253,L1682
31,2014-01-13T12:47:00Z,Mon,2014-01-13,20:47,Katerinas Cafe,22.24,7253,NA
31,2014-01-13T23:53:00Z,Tue,2014-01-14,07:53,Coffee Cameleon,15.63,7253,L1682
31,2014-01-14T05:17:00Z,Tue,2014-01-14,13:17,Hippokampos,36.01,7253,L1682
31,2014-01-14T23:56:00Z,Wed,2014-01-15,07:56,Coffee Cameleon,5.49,7253,L1682
31,2014-01-15T05:10:00Z,Wed,2014-01-15,13:10,Ouzeri Elian,8.93,7253,L1682
31,2014-01-15T13:05:00Z,Wed,2014-01-15,21:05,Katerinas Cafe,13.77,7253,L1682
31,2014-01-16T05:30:00Z,Thu,2014-01-16,13:30,Hippokampos,16.53,7253,L1682
31,2014-01-16T23:51:00Z,Fri,2014-01-17,07:51,Coffee Cameleon,6.81,7253,L1682
31,2014-01-17T05:16:00Z,Fri,2014-01-17,13:16,Kalami Kafenion,140.78,7253,L1682
31,2014-01-17T12:20:00Z,Fri,2014-01-17,20:20,Katerinas Cafe,19.09,7253,L1682
31,2014-01-18T05:25:00Z,Sat,2014-01-18,13:25,Abila Zacharo,18.45,7253,L1682
31,2014-01-18T07:41:00Z,Sat,2014-01-18,15:41,Roberts and Sons,62.47,7253,L1682
32,2014-01-06T05:35:00Z,Mon,2014-01-06,13:35,Abila Zacharo,92.05,7354,NA
32,2014-01-06T12:49:00Z,Mon,2014-01-06,20:49,Shoppers' Delight,293.67,7354,L9254
32,2014-01-07T05:20:00Z,Tue,2014-01-07,13:20,Guy's Gyros,38.56,7354,L9254
32,2014-01-07T12:19:00Z,Tue,2014-01-07,20:19,Guy's Gyros,89.76,7354,NA
32,2014-01-07T23:31:00Z,Wed,2014-01-08,07:31,Brew've Been Served,15.66,7354,L9254
32,2014-01-08T05:44:00Z,Wed,2014-01-08,13:44,Kalami Kafenion,31.96,7354,L9254
32,2014-01-08T11:36:00Z,Wed,2014-01-08,19:36,Guy's Gyros,15.69,7354,L9254
32,2014-01-08T23:48:00Z,Thu,2014-01-09,07:48,Brew've Been Served,34.85,7354,NA
32,2014-01-09T05:21:00Z,Thu,2014-01-09,13:21,Guy's Gyros,105.4,7354,NA
32,2014-01-09T11:41:00Z,Thu,2014-01-09,19:41,Guy's Gyros,31.81,7354,L9254
32,2014-01-09T23:56:00Z,Fri,2014-01-10,07:56,Brew've Been Served,90.72,7354,NA
32,2014-01-10T05:36:00Z,Fri,2014-01-10,13:36,Katerinas Cafe,25.36,7354,L9254
32,2014-01-10T13:11:00Z,Fri,2014-01-10,21:11,Roberts and Sons,241.2,7354,NA
32,2014-01-11T12:09:00Z,Sat,2014-01-11,20:09,Guy's Gyros,16.33,7354,L9254
32,2014-01-12T11:36:00Z,Sun,2014-01-12,19:36,Guy's Gyros,12.32,7354,NA
32,2014-01-12T23:53:00Z,Mon,2014-01-13,07:53,Brew've Been Served,19.64,7354,L9254
32,2014-01-13T05:34:00Z,Mon,2014-01-13,13:34,Hippokampos,59.9,7354,NA
32,2014-01-13T12:09:00Z,Mon,2014-01-13,20:09,Guy's Gyros,22.34,7354,L9254
32,2014-01-13T23:35:00Z,Tue,2014-01-14,07:35,Brew've Been Served,7.31,7354,L9254
32,2014-01-14T05:32:00Z,Tue,2014-01-14,13:32,Katerinas Cafe,20.95,7354,L9254
32,2014-01-14T13:31:00Z,Tue,2014-01-14,21:31,Guy's Gyros,26.14,7354,L9254
32,2014-01-14T23:50:00Z,Wed,2014-01-15,07:50,Brew've Been Served,19.24,7354,NA
32,2014-01-15T05:41:00Z,Wed,2014-01-15,13:41,Guy's Gyros,49.34,7354,NA
32,2014-01-15T12:02:00Z,Wed,2014-01-15,20:02,Guy's Gyros,28.75,7354,L9254
32,2014-01-15T23:34:00Z,Thu,2014-01-16,07:34,Brew've Been Served,8.18,7354,L9254
32,2014-01-16T05:44:00Z,Thu,2014-01-16,13:44,Hippokampos,18.18,7354,L9254
32,2014-01-16T12:52:00Z,Thu,2014-01-16,20:52,Roberts and Sons,240.66,7354,L9254
32,2014-01-16T23:57:00Z,Fri,2014-01-17,07:57,Brew've Been Served,10.52,7354,L9254
32,2014-01-17T05:45:00Z,Fri,2014-01-17,13:45,Abila Zacharo,79.67,7354,NA
32,2014-01-17T12:41:00Z,Fri,2014-01-17,20:41,Frydos Autosupply n' More,260.08,7354,NA
32,2014-01-18T12:09:00Z,Sat,2014-01-18,20:09,Katerinas Cafe,19.31,7354,L9254
32,2014-01-19T05:00:00Z,Sun,2014-01-19,13:00,Katerinas Cafe,35.01,7354,L9254
32,2014-01-19T12:00:00Z,Sun,2014-01-19,20:00,Guy's Gyros,18.08,7354,L9254
33,2014-01-05T23:37:00Z,Mon,2014-01-06,07:37,Brew've Been Served,4.24,7384,L3800
33,2014-01-06T05:30:00Z,Mon,2014-01-06,13:30,Guy's Gyros,16.92,7384,L3800
33,2014-01-06T11:18:00Z,Mon,2014-01-06,19:18,Guy's Gyros,39.29,7384,L3800
33,2014-01-06T23:27:00Z,Tue,2014-01-07,07:27,Brew've Been Served,5.08,7384,L3800
33,2014-01-07T12:10:00Z,Tue,2014-01-07,20:10,Guy's Gyros,42.25,7384,NA
33,2014-01-08T00:01:00Z,Wed,2014-01-08,08:01,Brew've Been Served,3.42,7384,L3800
33,2014-01-08T05:32:00Z,Wed,2014-01-08,13:32,Guy's Gyros,30.12,7384,L3800
33,2014-01-08T12:07:00Z,Wed,2014-01-08,20:07,Guy's Gyros,28.81,7384,L3800
33,2014-01-08T23:48:00Z,Thu,2014-01-09,07:48,Brew've Been Served,5.3,7384,L3800
33,2014-01-09T05:38:00Z,Thu,2014-01-09,13:38,Kalami Kafenion,18.14,7384,L3800
33,2014-01-09T12:39:00Z,Thu,2014-01-09,20:39,Guy's Gyros,35.05,7384,L3800
33,2014-01-09T23:54:00Z,Fri,2014-01-10,07:54,Brew've Been Served,83.44,7384,NA
33,2014-01-10T05:38:00Z,Fri,2014-01-10,13:38,Guy's Gyros,26.68,7384,L3800
33,2014-01-10T12:15:00Z,Fri,2014-01-10,20:15,Frydos Autosupply n' More,237.08,7384,NA
33,2014-01-11T12:06:00Z,Sat,2014-01-11,20:06,Guy's Gyros,33.65,7384,L3800
33,2014-01-12T11:26:00Z,Sun,2014-01-12,19:26,Shoppers' Delight,211.03,7384,L3800
33,2014-01-12T23:38:00Z,Mon,2014-01-13,07:38,Brew've Been Served,8.04,7384,L3800
33,2014-01-13T05:50:00Z,Mon,2014-01-13,13:50,Hippokampos,91.97,7384,NA
33,2014-01-13T12:15:00Z,Mon,2014-01-13,20:15,Guy's Gyros,36.89,7384,L3800
33,2014-01-13T23:53:00Z,Tue,2014-01-14,07:53,Brew've Been Served,8.24,7384,L3800
33,2014-01-14T05:32:00Z,Tue,2014-01-14,13:32,Gelatogalore,27.26,7384,L3800
33,2014-01-14T12:19:00Z,Tue,2014-01-14,20:19,Guy's Gyros,12.96,7384,L3800
33,2014-01-14T23:34:00Z,Wed,2014-01-15,07:34,Brew've Been Served,3.71,7384,L3800
33,2014-01-15T05:47:00Z,Wed,2014-01-15,13:47,Abila Zacharo,20.44,7384,NA
33,2014-01-15T23:50:00Z,Thu,2014-01-16,07:50,Brew've Been Served,7.31,7384,L3800
33,2014-01-16T05:49:00Z,Thu,2014-01-16,13:49,Kalami Kafenion,8.86,7384,L3800
33,2014-01-16T11:04:00Z,Thu,2014-01-16,19:04,Guy's Gyros,25.57,7384,L3800
33,2014-01-16T23:29:00Z,Fri,2014-01-17,07:29,Brew've Been Served,52.56,7384,NA
